center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_12_10_15_38_020.jpg,IMG/left_2021_02_12_10_15_38_020.jpg,IMG/right_2021_02_12_10_15_38_020.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_38_100.jpg,IMG/left_2021_02_12_10_15_38_100.jpg,IMG/right_2021_02_12_10_15_38_100.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_38_182.jpg,IMG/left_2021_02_12_10_15_38_182.jpg,IMG/right_2021_02_12_10_15_38_182.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_38_261.jpg,IMG/left_2021_02_12_10_15_38_261.jpg,IMG/right_2021_02_12_10_15_38_261.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_38_338.jpg,IMG/left_2021_02_12_10_15_38_338.jpg,IMG/right_2021_02_12_10_15_38_338.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_38_417.jpg,IMG/left_2021_02_12_10_15_38_417.jpg,IMG/right_2021_02_12_10_15_38_417.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_38_499.jpg,IMG/left_2021_02_12_10_15_38_499.jpg,IMG/right_2021_02_12_10_15_38_499.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_38_575.jpg,IMG/left_2021_02_12_10_15_38_575.jpg,IMG/right_2021_02_12_10_15_38_575.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_38_651.jpg,IMG/left_2021_02_12_10_15_38_651.jpg,IMG/right_2021_02_12_10_15_38_651.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_38_731.jpg,IMG/left_2021_02_12_10_15_38_731.jpg,IMG/right_2021_02_12_10_15_38_731.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_38_805.jpg,IMG/left_2021_02_12_10_15_38_805.jpg,IMG/right_2021_02_12_10_15_38_805.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_38_881.jpg,IMG/left_2021_02_12_10_15_38_881.jpg,IMG/right_2021_02_12_10_15_38_881.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_38_956.jpg,IMG/left_2021_02_12_10_15_38_956.jpg,IMG/right_2021_02_12_10_15_38_956.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_39_032.jpg,IMG/left_2021_02_12_10_15_39_032.jpg,IMG/right_2021_02_12_10_15_39_032.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_39_107.jpg,IMG/left_2021_02_12_10_15_39_107.jpg,IMG/right_2021_02_12_10_15_39_107.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_39_182.jpg,IMG/left_2021_02_12_10_15_39_182.jpg,IMG/right_2021_02_12_10_15_39_182.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_39_256.jpg,IMG/left_2021_02_12_10_15_39_256.jpg,IMG/right_2021_02_12_10_15_39_256.jpg,0.1,1,0,30.18768
IMG/center_2021_02_12_10_15_39_333.jpg,IMG/left_2021_02_12_10_15_39_333.jpg,IMG/right_2021_02_12_10_15_39_333.jpg,0.3,1,0,30.16929
IMG/center_2021_02_12_10_15_39_406.jpg,IMG/left_2021_02_12_10_15_39_406.jpg,IMG/right_2021_02_12_10_15_39_406.jpg,0,1,0,30.18982
IMG/center_2021_02_12_10_15_39_485.jpg,IMG/left_2021_02_12_10_15_39_485.jpg,IMG/right_2021_02_12_10_15_39_485.jpg,0,1,0,30.19016
IMG/center_2021_02_12_10_15_39_562.jpg,IMG/left_2021_02_12_10_15_39_562.jpg,IMG/right_2021_02_12_10_15_39_562.jpg,0,1,0,30.19
IMG/center_2021_02_12_10_15_39_636.jpg,IMG/left_2021_02_12_10_15_39_636.jpg,IMG/right_2021_02_12_10_15_39_636.jpg,0,1,0,30.19048
IMG/center_2021_02_12_10_15_39_710.jpg,IMG/left_2021_02_12_10_15_39_710.jpg,IMG/right_2021_02_12_10_15_39_710.jpg,0,1,0,30.19008
IMG/center_2021_02_12_10_15_39_786.jpg,IMG/left_2021_02_12_10_15_39_786.jpg,IMG/right_2021_02_12_10_15_39_786.jpg,0,1,0,30.19
IMG/center_2021_02_12_10_15_39_859.jpg,IMG/left_2021_02_12_10_15_39_859.jpg,IMG/right_2021_02_12_10_15_39_859.jpg,0,1,0,30.19065
IMG/center_2021_02_12_10_15_39_932.jpg,IMG/left_2021_02_12_10_15_39_932.jpg,IMG/right_2021_02_12_10_15_39_932.jpg,0,1,0,30.18998
IMG/center_2021_02_12_10_15_40_005.jpg,IMG/left_2021_02_12_10_15_40_005.jpg,IMG/right_2021_02_12_10_15_40_005.jpg,0,1,0,30.19038
IMG/center_2021_02_12_10_15_40_079.jpg,IMG/left_2021_02_12_10_15_40_079.jpg,IMG/right_2021_02_12_10_15_40_079.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_40_151.jpg,IMG/left_2021_02_12_10_15_40_151.jpg,IMG/right_2021_02_12_10_15_40_151.jpg,0,1,0,30.1902
IMG/center_2021_02_12_10_15_40_228.jpg,IMG/left_2021_02_12_10_15_40_228.jpg,IMG/right_2021_02_12_10_15_40_228.jpg,0,1,0,30.19054
IMG/center_2021_02_12_10_15_40_299.jpg,IMG/left_2021_02_12_10_15_40_299.jpg,IMG/right_2021_02_12_10_15_40_299.jpg,0,1,0,30.19036
IMG/center_2021_02_12_10_15_40_373.jpg,IMG/left_2021_02_12_10_15_40_373.jpg,IMG/right_2021_02_12_10_15_40_373.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_40_445.jpg,IMG/left_2021_02_12_10_15_40_445.jpg,IMG/right_2021_02_12_10_15_40_445.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_40_521.jpg,IMG/left_2021_02_12_10_15_40_521.jpg,IMG/right_2021_02_12_10_15_40_521.jpg,0,1,0,30.19063
IMG/center_2021_02_12_10_15_40_594.jpg,IMG/left_2021_02_12_10_15_40_594.jpg,IMG/right_2021_02_12_10_15_40_594.jpg,0.15,1,0,30.1843
IMG/center_2021_02_12_10_15_40_664.jpg,IMG/left_2021_02_12_10_15_40_664.jpg,IMG/right_2021_02_12_10_15_40_664.jpg,0.35,1,0,30.16305
IMG/center_2021_02_12_10_15_40_736.jpg,IMG/left_2021_02_12_10_15_40_736.jpg,IMG/right_2021_02_12_10_15_40_736.jpg,0.5000001,1,0,30.14469
IMG/center_2021_02_12_10_15_40_807.jpg,IMG/left_2021_02_12_10_15_40_807.jpg,IMG/right_2021_02_12_10_15_40_807.jpg,0,1,0,30.18127
IMG/center_2021_02_12_10_15_40_885.jpg,IMG/left_2021_02_12_10_15_40_885.jpg,IMG/right_2021_02_12_10_15_40_885.jpg,0,1,0,30.18799
IMG/center_2021_02_12_10_15_40_981.jpg,IMG/left_2021_02_12_10_15_40_981.jpg,IMG/right_2021_02_12_10_15_40_981.jpg,0,1,0,30.18831
IMG/center_2021_02_12_10_15_41_049.jpg,IMG/left_2021_02_12_10_15_41_049.jpg,IMG/right_2021_02_12_10_15_41_049.jpg,0,1,0,30.19068
IMG/center_2021_02_12_10_15_41_119.jpg,IMG/left_2021_02_12_10_15_41_119.jpg,IMG/right_2021_02_12_10_15_41_119.jpg,0,1,0,30.19043
IMG/center_2021_02_12_10_15_41_188.jpg,IMG/left_2021_02_12_10_15_41_188.jpg,IMG/right_2021_02_12_10_15_41_188.jpg,0,1,0,30.1901
IMG/center_2021_02_12_10_15_41_258.jpg,IMG/left_2021_02_12_10_15_41_258.jpg,IMG/right_2021_02_12_10_15_41_258.jpg,0.05,1,0,30.19059
IMG/center_2021_02_12_10_15_41_328.jpg,IMG/left_2021_02_12_10_15_41_328.jpg,IMG/right_2021_02_12_10_15_41_328.jpg,0.25,1,0,30.17492
IMG/center_2021_02_12_10_15_41_395.jpg,IMG/left_2021_02_12_10_15_41_395.jpg,IMG/right_2021_02_12_10_15_41_395.jpg,0.4,1,0,30.15726
IMG/center_2021_02_12_10_15_41_464.jpg,IMG/left_2021_02_12_10_15_41_464.jpg,IMG/right_2021_02_12_10_15_41_464.jpg,0.6000001,1,0,30.13342
IMG/center_2021_02_12_10_15_41_536.jpg,IMG/left_2021_02_12_10_15_41_536.jpg,IMG/right_2021_02_12_10_15_41_536.jpg,0.7500002,1,0,30.1145
IMG/center_2021_02_12_10_15_41_604.jpg,IMG/left_2021_02_12_10_15_41_604.jpg,IMG/right_2021_02_12_10_15_41_604.jpg,0,1,0,30.18185
IMG/center_2021_02_12_10_15_41_670.jpg,IMG/left_2021_02_12_10_15_41_670.jpg,IMG/right_2021_02_12_10_15_41_670.jpg,0,1,0,30.18637
IMG/center_2021_02_12_10_15_41_738.jpg,IMG/left_2021_02_12_10_15_41_738.jpg,IMG/right_2021_02_12_10_15_41_738.jpg,0,1,0,30.19013
IMG/center_2021_02_12_10_15_41_806.jpg,IMG/left_2021_02_12_10_15_41_806.jpg,IMG/right_2021_02_12_10_15_41_806.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_41_873.jpg,IMG/left_2021_02_12_10_15_41_873.jpg,IMG/right_2021_02_12_10_15_41_873.jpg,0,1,0,30.19188
IMG/center_2021_02_12_10_15_41_941.jpg,IMG/left_2021_02_12_10_15_41_941.jpg,IMG/right_2021_02_12_10_15_41_941.jpg,0,1,0,30.19121
IMG/center_2021_02_12_10_15_42_009.jpg,IMG/left_2021_02_12_10_15_42_009.jpg,IMG/right_2021_02_12_10_15_42_009.jpg,0.1,1,0,30.18752
IMG/center_2021_02_12_10_15_42_109.jpg,IMG/left_2021_02_12_10_15_42_109.jpg,IMG/right_2021_02_12_10_15_42_109.jpg,0.35,1,0,30.1664
IMG/center_2021_02_12_10_15_42_177.jpg,IMG/left_2021_02_12_10_15_42_177.jpg,IMG/right_2021_02_12_10_15_42_177.jpg,0.5000001,1,0,30.14534
IMG/center_2021_02_12_10_15_42_277.jpg,IMG/left_2021_02_12_10_15_42_277.jpg,IMG/right_2021_02_12_10_15_42_277.jpg,0.7500002,1,0,30.11559
IMG/center_2021_02_12_10_15_42_344.jpg,IMG/left_2021_02_12_10_15_42_344.jpg,IMG/right_2021_02_12_10_15_42_344.jpg,0.9500002,1,0,30.09471
IMG/center_2021_02_12_10_15_42_414.jpg,IMG/left_2021_02_12_10_15_42_414.jpg,IMG/right_2021_02_12_10_15_42_414.jpg,1,1,0,30.09604
IMG/center_2021_02_12_10_15_42_491.jpg,IMG/left_2021_02_12_10_15_42_491.jpg,IMG/right_2021_02_12_10_15_42_491.jpg,1,1,0,30.11692
IMG/center_2021_02_12_10_15_42_562.jpg,IMG/left_2021_02_12_10_15_42_562.jpg,IMG/right_2021_02_12_10_15_42_562.jpg,1,1,0,30.13586
IMG/center_2021_02_12_10_15_42_636.jpg,IMG/left_2021_02_12_10_15_42_636.jpg,IMG/right_2021_02_12_10_15_42_636.jpg,0,1,0,30.16342
IMG/center_2021_02_12_10_15_42_712.jpg,IMG/left_2021_02_12_10_15_42_712.jpg,IMG/right_2021_02_12_10_15_42_712.jpg,0,1,0,30.18009
IMG/center_2021_02_12_10_15_42_791.jpg,IMG/left_2021_02_12_10_15_42_791.jpg,IMG/right_2021_02_12_10_15_42_791.jpg,0,1,0,30.18598
IMG/center_2021_02_12_10_15_42_871.jpg,IMG/left_2021_02_12_10_15_42_871.jpg,IMG/right_2021_02_12_10_15_42_871.jpg,0,1,0,30.18911
IMG/center_2021_02_12_10_15_42_949.jpg,IMG/left_2021_02_12_10_15_42_949.jpg,IMG/right_2021_02_12_10_15_42_949.jpg,-0.1,1,0,30.1862
IMG/center_2021_02_12_10_15_43_031.jpg,IMG/left_2021_02_12_10_15_43_031.jpg,IMG/right_2021_02_12_10_15_43_031.jpg,-0.3,1,0,30.16617
IMG/center_2021_02_12_10_15_43_112.jpg,IMG/left_2021_02_12_10_15_43_112.jpg,IMG/right_2021_02_12_10_15_43_112.jpg,0,1,0,30.1872
IMG/center_2021_02_12_10_15_43_192.jpg,IMG/left_2021_02_12_10_15_43_192.jpg,IMG/right_2021_02_12_10_15_43_192.jpg,0,1,0,30.19014
IMG/center_2021_02_12_10_15_43_273.jpg,IMG/left_2021_02_12_10_15_43_273.jpg,IMG/right_2021_02_12_10_15_43_273.jpg,0,1,0,30.19003
IMG/center_2021_02_12_10_15_43_353.jpg,IMG/left_2021_02_12_10_15_43_353.jpg,IMG/right_2021_02_12_10_15_43_353.jpg,0,1,0,30.19147
IMG/center_2021_02_12_10_15_43_436.jpg,IMG/left_2021_02_12_10_15_43_436.jpg,IMG/right_2021_02_12_10_15_43_436.jpg,0,1,0,30.1906
IMG/center_2021_02_12_10_15_43_520.jpg,IMG/left_2021_02_12_10_15_43_520.jpg,IMG/right_2021_02_12_10_15_43_520.jpg,0,1,0,30.19048
IMG/center_2021_02_12_10_15_43_604.jpg,IMG/left_2021_02_12_10_15_43_604.jpg,IMG/right_2021_02_12_10_15_43_604.jpg,0.1,1,0,30.18807
IMG/center_2021_02_12_10_15_43_684.jpg,IMG/left_2021_02_12_10_15_43_684.jpg,IMG/right_2021_02_12_10_15_43_684.jpg,0.3,1,0,30.16841
IMG/center_2021_02_12_10_15_43_765.jpg,IMG/left_2021_02_12_10_15_43_765.jpg,IMG/right_2021_02_12_10_15_43_765.jpg,0.5000001,1,0,30.14504
IMG/center_2021_02_12_10_15_43_848.jpg,IMG/left_2021_02_12_10_15_43_848.jpg,IMG/right_2021_02_12_10_15_43_848.jpg,0.7,1,0,30.12169
IMG/center_2021_02_12_10_15_43_928.jpg,IMG/left_2021_02_12_10_15_43_928.jpg,IMG/right_2021_02_12_10_15_43_928.jpg,0,1,0,30.1816
IMG/center_2021_02_12_10_15_44_010.jpg,IMG/left_2021_02_12_10_15_44_010.jpg,IMG/right_2021_02_12_10_15_44_010.jpg,0,1,0,30.18884
IMG/center_2021_02_12_10_15_44_093.jpg,IMG/left_2021_02_12_10_15_44_093.jpg,IMG/right_2021_02_12_10_15_44_093.jpg,0,1,0,30.19003
IMG/center_2021_02_12_10_15_44_174.jpg,IMG/left_2021_02_12_10_15_44_174.jpg,IMG/right_2021_02_12_10_15_44_174.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_44_256.jpg,IMG/left_2021_02_12_10_15_44_256.jpg,IMG/right_2021_02_12_10_15_44_256.jpg,0,1,0,30.19005
IMG/center_2021_02_12_10_15_44_339.jpg,IMG/left_2021_02_12_10_15_44_339.jpg,IMG/right_2021_02_12_10_15_44_339.jpg,0,1,0,30.19033
IMG/center_2021_02_12_10_15_44_423.jpg,IMG/left_2021_02_12_10_15_44_423.jpg,IMG/right_2021_02_12_10_15_44_423.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_44_507.jpg,IMG/left_2021_02_12_10_15_44_507.jpg,IMG/right_2021_02_12_10_15_44_507.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_44_589.jpg,IMG/left_2021_02_12_10_15_44_589.jpg,IMG/right_2021_02_12_10_15_44_589.jpg,0,1,0,30.19009
IMG/center_2021_02_12_10_15_44_670.jpg,IMG/left_2021_02_12_10_15_44_670.jpg,IMG/right_2021_02_12_10_15_44_670.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_44_752.jpg,IMG/left_2021_02_12_10_15_44_752.jpg,IMG/right_2021_02_12_10_15_44_752.jpg,0,1,0,30.19033
IMG/center_2021_02_12_10_15_44_831.jpg,IMG/left_2021_02_12_10_15_44_831.jpg,IMG/right_2021_02_12_10_15_44_831.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_44_913.jpg,IMG/left_2021_02_12_10_15_44_913.jpg,IMG/right_2021_02_12_10_15_44_913.jpg,0.2,1,0,30.1798
IMG/center_2021_02_12_10_15_44_993.jpg,IMG/left_2021_02_12_10_15_44_993.jpg,IMG/right_2021_02_12_10_15_44_993.jpg,0.4,1,0,30.15747
IMG/center_2021_02_12_10_15_45_075.jpg,IMG/left_2021_02_12_10_15_45_075.jpg,IMG/right_2021_02_12_10_15_45_075.jpg,0,1,0,30.18903
IMG/center_2021_02_12_10_15_45_157.jpg,IMG/left_2021_02_12_10_15_45_157.jpg,IMG/right_2021_02_12_10_15_45_157.jpg,0,1,0,30.19009
IMG/center_2021_02_12_10_15_45_234.jpg,IMG/left_2021_02_12_10_15_45_234.jpg,IMG/right_2021_02_12_10_15_45_234.jpg,0,1,0,30.19024
IMG/center_2021_02_12_10_15_45_315.jpg,IMG/left_2021_02_12_10_15_45_315.jpg,IMG/right_2021_02_12_10_15_45_315.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_45_396.jpg,IMG/left_2021_02_12_10_15_45_396.jpg,IMG/right_2021_02_12_10_15_45_396.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_45_485.jpg,IMG/left_2021_02_12_10_15_45_485.jpg,IMG/right_2021_02_12_10_15_45_485.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_45_561.jpg,IMG/left_2021_02_12_10_15_45_561.jpg,IMG/right_2021_02_12_10_15_45_561.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_45_644.jpg,IMG/left_2021_02_12_10_15_45_644.jpg,IMG/right_2021_02_12_10_15_45_644.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_45_728.jpg,IMG/left_2021_02_12_10_15_45_728.jpg,IMG/right_2021_02_12_10_15_45_728.jpg,0,1,0,30.19027
IMG/center_2021_02_12_10_15_45_809.jpg,IMG/left_2021_02_12_10_15_45_809.jpg,IMG/right_2021_02_12_10_15_45_809.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_45_890.jpg,IMG/left_2021_02_12_10_15_45_890.jpg,IMG/right_2021_02_12_10_15_45_890.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_45_974.jpg,IMG/left_2021_02_12_10_15_45_974.jpg,IMG/right_2021_02_12_10_15_45_974.jpg,0,1,0,30.19037
IMG/center_2021_02_12_10_15_46_057.jpg,IMG/left_2021_02_12_10_15_46_057.jpg,IMG/right_2021_02_12_10_15_46_057.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_46_141.jpg,IMG/left_2021_02_12_10_15_46_141.jpg,IMG/right_2021_02_12_10_15_46_141.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_46_221.jpg,IMG/left_2021_02_12_10_15_46_221.jpg,IMG/right_2021_02_12_10_15_46_221.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_46_305.jpg,IMG/left_2021_02_12_10_15_46_305.jpg,IMG/right_2021_02_12_10_15_46_305.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_46_387.jpg,IMG/left_2021_02_12_10_15_46_387.jpg,IMG/right_2021_02_12_10_15_46_387.jpg,0,1,0,30.19033
IMG/center_2021_02_12_10_15_46_473.jpg,IMG/left_2021_02_12_10_15_46_473.jpg,IMG/right_2021_02_12_10_15_46_473.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_46_557.jpg,IMG/left_2021_02_12_10_15_46_557.jpg,IMG/right_2021_02_12_10_15_46_557.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_46_639.jpg,IMG/left_2021_02_12_10_15_46_639.jpg,IMG/right_2021_02_12_10_15_46_639.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_46_723.jpg,IMG/left_2021_02_12_10_15_46_723.jpg,IMG/right_2021_02_12_10_15_46_723.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_46_807.jpg,IMG/left_2021_02_12_10_15_46_807.jpg,IMG/right_2021_02_12_10_15_46_807.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_46_887.jpg,IMG/left_2021_02_12_10_15_46_887.jpg,IMG/right_2021_02_12_10_15_46_887.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_46_970.jpg,IMG/left_2021_02_12_10_15_46_970.jpg,IMG/right_2021_02_12_10_15_46_970.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_47_051.jpg,IMG/left_2021_02_12_10_15_47_051.jpg,IMG/right_2021_02_12_10_15_47_051.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_15_47_131.jpg,IMG/left_2021_02_12_10_15_47_131.jpg,IMG/right_2021_02_12_10_15_47_131.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_47_211.jpg,IMG/left_2021_02_12_10_15_47_211.jpg,IMG/right_2021_02_12_10_15_47_211.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_47_294.jpg,IMG/left_2021_02_12_10_15_47_294.jpg,IMG/right_2021_02_12_10_15_47_294.jpg,0,1,0,30.19023
IMG/center_2021_02_12_10_15_47_375.jpg,IMG/left_2021_02_12_10_15_47_375.jpg,IMG/right_2021_02_12_10_15_47_375.jpg,0,1,0,30.19019
IMG/center_2021_02_12_10_15_47_463.jpg,IMG/left_2021_02_12_10_15_47_463.jpg,IMG/right_2021_02_12_10_15_47_463.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_15_47_544.jpg,IMG/left_2021_02_12_10_15_47_544.jpg,IMG/right_2021_02_12_10_15_47_544.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_15_47_629.jpg,IMG/left_2021_02_12_10_15_47_629.jpg,IMG/right_2021_02_12_10_15_47_629.jpg,0,1,0,30.1901
IMG/center_2021_02_12_10_15_47_710.jpg,IMG/left_2021_02_12_10_15_47_710.jpg,IMG/right_2021_02_12_10_15_47_710.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_47_793.jpg,IMG/left_2021_02_12_10_15_47_793.jpg,IMG/right_2021_02_12_10_15_47_793.jpg,0,1,0,30.19022
IMG/center_2021_02_12_10_15_47_872.jpg,IMG/left_2021_02_12_10_15_47_872.jpg,IMG/right_2021_02_12_10_15_47_872.jpg,0,1,0,30.19022
IMG/center_2021_02_12_10_15_47_955.jpg,IMG/left_2021_02_12_10_15_47_955.jpg,IMG/right_2021_02_12_10_15_47_955.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_15_48_036.jpg,IMG/left_2021_02_12_10_15_48_036.jpg,IMG/right_2021_02_12_10_15_48_036.jpg,0,1,0,30.19023
IMG/center_2021_02_12_10_15_48_116.jpg,IMG/left_2021_02_12_10_15_48_116.jpg,IMG/right_2021_02_12_10_15_48_116.jpg,0,1,0,30.19022
IMG/center_2021_02_12_10_15_48_194.jpg,IMG/left_2021_02_12_10_15_48_194.jpg,IMG/right_2021_02_12_10_15_48_194.jpg,0,1,0,30.1902
IMG/center_2021_02_12_10_15_48_276.jpg,IMG/left_2021_02_12_10_15_48_276.jpg,IMG/right_2021_02_12_10_15_48_276.jpg,0,1,0,30.19021
IMG/center_2021_02_12_10_15_48_356.jpg,IMG/left_2021_02_12_10_15_48_356.jpg,IMG/right_2021_02_12_10_15_48_356.jpg,0,1,0,30.19054
IMG/center_2021_02_12_10_15_48_437.jpg,IMG/left_2021_02_12_10_15_48_437.jpg,IMG/right_2021_02_12_10_15_48_437.jpg,0,1,0,30.19035
IMG/center_2021_02_12_10_15_48_519.jpg,IMG/left_2021_02_12_10_15_48_519.jpg,IMG/right_2021_02_12_10_15_48_519.jpg,0,1,0,30.19032
IMG/center_2021_02_12_10_15_48_600.jpg,IMG/left_2021_02_12_10_15_48_600.jpg,IMG/right_2021_02_12_10_15_48_600.jpg,0,1,0,30.19046
IMG/center_2021_02_12_10_15_48_679.jpg,IMG/left_2021_02_12_10_15_48_679.jpg,IMG/right_2021_02_12_10_15_48_679.jpg,0,1,0,30.19034
IMG/center_2021_02_12_10_15_48_761.jpg,IMG/left_2021_02_12_10_15_48_761.jpg,IMG/right_2021_02_12_10_15_48_761.jpg,0,1,0,30.19034
IMG/center_2021_02_12_10_15_48_842.jpg,IMG/left_2021_02_12_10_15_48_842.jpg,IMG/right_2021_02_12_10_15_48_842.jpg,0,1,0,30.19034
IMG/center_2021_02_12_10_15_48_925.jpg,IMG/left_2021_02_12_10_15_48_925.jpg,IMG/right_2021_02_12_10_15_48_925.jpg,0,1,0,30.19036
IMG/center_2021_02_12_10_15_49_006.jpg,IMG/left_2021_02_12_10_15_49_006.jpg,IMG/right_2021_02_12_10_15_49_006.jpg,0,1,0,30.19058
IMG/center_2021_02_12_10_15_49_089.jpg,IMG/left_2021_02_12_10_15_49_089.jpg,IMG/right_2021_02_12_10_15_49_089.jpg,0,1,0,30.1905
IMG/center_2021_02_12_10_15_49_172.jpg,IMG/left_2021_02_12_10_15_49_172.jpg,IMG/right_2021_02_12_10_15_49_172.jpg,-0.1,1,0,30.18732
IMG/center_2021_02_12_10_15_49_255.jpg,IMG/left_2021_02_12_10_15_49_255.jpg,IMG/right_2021_02_12_10_15_49_255.jpg,-0.3,1,0,30.16906
IMG/center_2021_02_12_10_15_49_339.jpg,IMG/left_2021_02_12_10_15_49_339.jpg,IMG/right_2021_02_12_10_15_49_339.jpg,-0.5000001,1,0,30.14483
IMG/center_2021_02_12_10_15_49_425.jpg,IMG/left_2021_02_12_10_15_49_425.jpg,IMG/right_2021_02_12_10_15_49_425.jpg,0,1,0,30.18822
IMG/center_2021_02_12_10_15_49_510.jpg,IMG/left_2021_02_12_10_15_49_510.jpg,IMG/right_2021_02_12_10_15_49_510.jpg,0,1,0,30.18982
IMG/center_2021_02_12_10_15_49_597.jpg,IMG/left_2021_02_12_10_15_49_597.jpg,IMG/right_2021_02_12_10_15_49_597.jpg,0,1,0,30.19037
IMG/center_2021_02_12_10_15_49_682.jpg,IMG/left_2021_02_12_10_15_49_682.jpg,IMG/right_2021_02_12_10_15_49_682.jpg,0,1,0,30.19035
IMG/center_2021_02_12_10_15_49_767.jpg,IMG/left_2021_02_12_10_15_49_767.jpg,IMG/right_2021_02_12_10_15_49_767.jpg,0,1,0,30.18938
IMG/center_2021_02_12_10_15_49_852.jpg,IMG/left_2021_02_12_10_15_49_852.jpg,IMG/right_2021_02_12_10_15_49_852.jpg,0,1,0,30.19055
IMG/center_2021_02_12_10_15_49_937.jpg,IMG/left_2021_02_12_10_15_49_937.jpg,IMG/right_2021_02_12_10_15_49_937.jpg,0,1,0,30.19036
IMG/center_2021_02_12_10_15_50_020.jpg,IMG/left_2021_02_12_10_15_50_020.jpg,IMG/right_2021_02_12_10_15_50_020.jpg,0,1,0,30.19035
IMG/center_2021_02_12_10_15_50_107.jpg,IMG/left_2021_02_12_10_15_50_107.jpg,IMG/right_2021_02_12_10_15_50_107.jpg,0,1,0,30.19002
IMG/center_2021_02_12_10_15_50_190.jpg,IMG/left_2021_02_12_10_15_50_190.jpg,IMG/right_2021_02_12_10_15_50_190.jpg,0,1,0,30.18962
IMG/center_2021_02_12_10_15_50_276.jpg,IMG/left_2021_02_12_10_15_50_276.jpg,IMG/right_2021_02_12_10_15_50_276.jpg,0,1,0,30.19022
IMG/center_2021_02_12_10_15_50_361.jpg,IMG/left_2021_02_12_10_15_50_361.jpg,IMG/right_2021_02_12_10_15_50_361.jpg,-0.25,1,0,30.17653
IMG/center_2021_02_12_10_15_50_445.jpg,IMG/left_2021_02_12_10_15_50_445.jpg,IMG/right_2021_02_12_10_15_50_445.jpg,-0.45,1,0,30.15114
IMG/center_2021_02_12_10_15_50_534.jpg,IMG/left_2021_02_12_10_15_50_534.jpg,IMG/right_2021_02_12_10_15_50_534.jpg,-0.6500001,1,0,30.12692
IMG/center_2021_02_12_10_15_50_618.jpg,IMG/left_2021_02_12_10_15_50_618.jpg,IMG/right_2021_02_12_10_15_50_618.jpg,-0.8500001,1,0,30.10516
IMG/center_2021_02_12_10_15_50_704.jpg,IMG/left_2021_02_12_10_15_50_704.jpg,IMG/right_2021_02_12_10_15_50_704.jpg,0,1,0,30.18296
